photo_in_drone_agent_in_room red_red,"fly over the red box and take a photo of it , then move to the red room"
agent_in_room green,go to the green room
photo_in_drone_agent_in_room red_red,take a photo of the red box and go to the red room
agent_in_room red,hover into the red room
photo_in_drone_agent_in_room blue_green,ascend and take a photo of the blue box then go to enter the green room
photo_in_drone_agent_in_room green_green,"hover over the green box , take a picture of it , then go to the green room and cross to the back wall"
photo_in_drone red,take a snapshot of the red box
photo_in_drone red,ascend to take a picture of the red box
photo_in_drone_agent_in_room blue_green,take a picture of the blue box then fly to the green room
photo_in_drone_agent_in_room green_green,take a picture of the green box and go to the green room
photo_in_drone_agent_in_room blue_green,hover over the blue box and take a picture then fly into the green room
photo_in_drone_agent_in_room blue_green,take a snapshot of the blue box and proceed to the green room
agent_in_room blue,fly into the blue room
photo_in_drone_agent_in_room blue_red,take a picture of the blue box and fly to the red room
photo_in_drone_agent_in_room red_blue,"photograph the red box , then go to the blue room"
photo_in_drone_agent_in_room blue_red,photograph the blue cube and move to the red room
photo_in_drone_agent_in_room red_green,take a photo of the red box then fly into the green room
photo_in_drone_agent_in_room green_red,take a picture of the green box then fly into the red room
photo_in_drone green,fly over the green box and take a picture
photo_in_drone red,take a photo of the red box
agent_in_room green,fly into the green room
agent_in_room green,fly to the green room
photo_in_drone blue,take a snapshot of the blue box
photo_in_drone_agent_in_room red_red,"take a snapshot of the red box , then fly over to the red room"
photo_in_drone_agent_in_room blue_green,"fly over the blue box and take a photo , then fly into the green room"
photo_in_drone blue,fly above the blue box and take a picture of the blue box
agent_in_room red,leave towards the red room
photo_in_drone_agent_in_room red_blue,"fly up and  take a picture of the red box , then fly to the blue room"
agent_in_room green,turn around and go to the green room
photo_in_drone_agent_in_room blue_green,hover over the blue cube and take a photo then fly to the green room
photo_in_drone green,take a photo of the green box
photo_in_drone_agent_in_room red_blue,take a picture of the red box and then fly to the blue room
photo_in_drone_agent_in_room green_green,take a photo of the green box then fly into the green room
photo_in_drone_agent_in_room green_red,take a photo of the green box and then head to the red room
agent_in_room blue,fly to blue room
agent_in_room blue,fly into the blue room
photo_in_drone_agent_in_room blue_red,take a pic of the blue box then go to the red room
photo_in_drone green,move to hover over the green box and take a photo of the green box
photo_in_drone red,move up to take a picture of the red box
photo_in_drone_agent_in_room blue_blue,snap a photo of the blue box and proceed to the blue room
photo_in_drone_agent_in_room green_green,take a photo of the green box and then go to the green room
photo_in_drone_agent_in_room red_green,"hover over the red box , take a picture , then fly to the green room"
photo_in_drone_agent_in_room red_green,go and take a picture of the red box then fly to the green room
photo_in_drone_agent_in_room red_green,take photo of red box then fly to green room
photo_in_drone_agent_in_room red_green,take a picture of the red box then move into the green room
agent_in_room red,move into the red room
photo_in_drone_agent_in_room blue_blue,"move to the blue cube , photograph it and fly to the blue room"
photo_in_drone red,take a picture of the red cube
photo_in_drone green,hover over the green box then take a photo
photo_in_drone_agent_in_room red_blue,elevate and take a photo of the red box then fly to the blue room and stop above the blue box
photo_in_drone_agent_in_room red_blue,take a pic of the red block then go to the blue room
photo_in_drone_agent_in_room red_green,"ascend , hover directly above red box , take photo , fly to green room"
photo_in_drone_agent_in_room blue_red,"take a photo of the edge of the blue cube , then fly into the red room"
photo_in_drone blue,take a photo of the blue box
photo_in_drone_agent_in_room green_blue,"hover over the green box to take a picture of it , then proceed to the blue room"
photo_in_drone_agent_in_room red_red,rise up and take a photo of the red box then go to the red room
photo_in_drone red,take a photo of the red box
agent_in_room red,go into the red colored room
agent_in_room green,fly into the green room
photo_in_drone green,take a photo of the green box
photo_in_drone_agent_in_room red_green,take a photo of the red box then go directly to the green room
photo_in_drone_agent_in_room red_blue,take a snapshot of box r and proceed to the blue room
photo_in_drone_agent_in_room blue_green,"take a picture of the blue box , then go to the green room"
photo_in_drone_agent_in_room blue_green,"hover over the blue box , take a photo , then go to the green room"
photo_in_drone_agent_in_room red_blue,take a snapshot of the red box and fly into the blue room
photo_in_drone_agent_in_room green_red,go above the green box and take a picture then fly to the red room
agent_in_room blue,go to the blue room
photo_in_drone_agent_in_room green_green,hover over the green box and take a photo and go to the green room
photo_in_drone red,take a photo of the red box
photo_in_drone_agent_in_room green_red,"take a photo of the green cube , and go to the red room"
agent_in_room red,fly to red room
agent_in_room green,go to the green room
photo_in_drone_agent_in_room red_red,take of snapshot of the red box and head to the red room
photo_in_drone red,take a pic of the red cube
photo_in_drone_agent_in_room green_red,"go to height 3 , take a pic of the green block then move to the red room"
photo_in_drone_agent_in_room green_red,capture a photo of the green box and fly to the red room
photo_in_drone blue,fly over the blue box and take a picture of it
photo_in_drone_agent_in_room green_blue,fly to take a picture of the green box and fly to the blue room
agent_in_room red,fly to red room
photo_in_drone green,"hover over the green box , then take a photo"
photo_in_drone_agent_in_room green_green,move to take a picture of the green box then fly to the green room
photo_in_drone red,hover over the red box to take a picture of it
photo_in_drone green,photograph the green box
agent_in_room green,go to the green room
photo_in_drone_agent_in_room green_blue,photograph the green box then go to the blue room
photo_in_drone_agent_in_room blue_blue,"take a picture of the blue box , then enter the blue room"
photo_in_drone_agent_in_room blue_blue,take a picture of the blue box and fly to the blue room
agent_in_room green,fly into the green room
photo_in_drone_agent_in_room green_green,"fly over to the green box and take a picture of it , then proceed to the green room"
photo_in_drone_agent_in_room green_blue,travel to the red room and take a photo of the green box then move into the blue room
agent_in_room blue,fly into the blue room
photo_in_drone_agent_in_room green_red,take a photo of the green cube and move into the red room
photo_in_drone_agent_in_room blue_red,take a photo of the blue box and proceed to the red room
agent_in_room red,navigate to the red room
photo_in_drone green,take a photo of the green box
agent_in_room green,go to the green room
photo_in_drone_agent_in_room red_blue,take photo of red box and then head to blue room
photo_in_drone_agent_in_room green_red,"rise up , take a photograph of the green box then return to the entryway of the red room"
agent_in_room green,fly into the green room
photo_in_drone green,take a picture of the green box
photo_in_drone_agent_in_room green_green,take a picture of the green box and fly to the green room
photo_in_drone_agent_in_room red_red,capture a photo of the red box and fly to the red room
agent_in_room red,head towards to the red room
photo_in_drone_agent_in_room green_blue,"hover over the g cube and take a photo , then fly to the blue room"
agent_in_room green,get yourself to the green room
photo_in_drone_agent_in_room green_red,take a picture of the green box and fly up in the red room
photo_in_drone blue,take a picture of the blue box
photo_in_drone_agent_in_room blue_red,snap a photo of the blue box then go in the red room
photo_in_drone_agent_in_room blue_green,take photo of blue box then move to green room
photo_in_drone_agent_in_room green_green,take a snapshot of the green box and fly into the green room
photo_in_drone_agent_in_room blue_blue,hey please take a picture of the blue box and then get to the blue room
photo_in_drone_agent_in_room red_blue,take a picture of the red box and then hover towards the blue room
photo_in_drone_agent_in_room green_blue,"take a picture of the green box , then go to the blue room"
photo_in_drone_agent_in_room green_green,take a picture of the green box then go to the green room
photo_in_drone blue,take a photo of the blue box
agent_in_room red,proceed into the red room
photo_in_drone red,fly up over the red box and take a picture
photo_in_drone_agent_in_room green_green,take a photo of the green block and go to the green room
photo_in_drone_agent_in_room red_green,"fly over the red box and take a photo , then fly into the green room"
photo_in_drone_agent_in_room red_red,rise up over the red box and take a picture then head to the red room
agent_in_room blue,fly into the blue room and stop
photo_in_drone_agent_in_room green_green,"hover over the green block , take a picture , then fly to the green room"
agent_in_room red,go to the red room
photo_in_drone_agent_in_room red_green,"take a photo of the red cube , and then move on to the green room"
agent_in_room green,go to the green room
photo_in_drone green,fly over the green box and take a picture of it
photo_in_drone_agent_in_room green_red,go to the blue room and take a picture of the green box then go to the red room
photo_in_drone_agent_in_room red_blue,photograph the red box and go to the blue room
photo_in_drone_agent_in_room green_blue,"photograph the green cube , then go in to the blue room"
agent_in_room red,move to the red room
photo_in_drone red,take a snapshot of the red box
photo_in_drone green,take a photo once above the green box
photo_in_drone_agent_in_room green_red,take a picture of the green box and then go to the red room
photo_in_drone red,photograph the red box
photo_in_drone_agent_in_room blue_green,take a picture of the blue box then go to the green room
photo_in_drone blue,take a picture of the blue box
photo_in_drone_agent_in_room blue_red,"hover over the blue box , take a photo , then go to the red room"
agent_in_room green,move to the green room
photo_in_drone green,photograph the green box
photo_in_drone_agent_in_room red_green,take a picture of the red box then fly to the green room
photo_in_drone_agent_in_room blue_green,take a snapshot of the blue box and fly to the green room
photo_in_drone_agent_in_room red_red,take a picture of the red box go to the red room
photo_in_drone green,snap a photo of the green box
photo_in_drone_agent_in_room green_blue,"hover over the green box , then take a photo of it , then proceed to the blue room"
photo_in_drone green,take a photo of the green box
photo_in_drone_agent_in_room red_green,fly up to the red box to take a picture above it then fly to the green room
agent_in_room red,come to red room
photo_in_drone_agent_in_room blue_blue,"take a picture of the blue cube , then go to the blue room"
photo_in_drone_agent_in_room blue_red,take a photo of the blue box and go to the red room
photo_in_drone green,hover over the green cube and take a photo of it
agent_in_room green,fly to the green room
photo_in_drone red,take a photo of the red box
photo_in_drone_agent_in_room red_red,"take a photo of the red box , then go back to the red room"
agent_in_room red,go to the red room
photo_in_drone_agent_in_room red_blue,"take a photo of the red cube , then go into the blue room"
photo_in_drone_agent_in_room green_green,take picture of green box and then head to green room
photo_in_drone blue,take a photo of the blue box
photo_in_drone_agent_in_room green_red,take a snapshot of the green box and then go to the red room
photo_in_drone_agent_in_room red_red,photo the red box then stop at the beginning of the red room
agent_in_room red,fly to the red room
photo_in_drone_agent_in_room blue_red,"go above the blue box and take a picture , then move toward the red room"
photo_in_drone_agent_in_room red_green,photograph the red  box then go to the green room
photo_in_drone_agent_in_room blue_green,take a picture of the blue box and then go to the green room
photo_in_drone blue,hover over the blue box and take a photo
photo_in_drone_agent_in_room blue_green,take a photo of the blue box and go to the green room
photo_in_drone_agent_in_room red_blue,capture a photo of the red block and go to the blue room
agent_in_room blue,move to the blue room
agent_in_room red,fly into the red room
agent_in_room blue,go to the blue room
agent_in_room blue,fly to the blue room
photo_in_drone_agent_in_room blue_blue,take a photo of blue box in red room then go to a blue room
photo_in_drone_agent_in_room blue_blue,"take a photo of the blue box , then move to blue room"
photo_in_drone_agent_in_room green_green,take a picture of the green box and then proceed into the green room
photo_in_drone green,take a photo of the green box
photo_in_drone_agent_in_room blue_green,"photograph the blue box , then go to the green room"
photo_in_drone_agent_in_room red_red,take a photo of the red box and go to the red room
photo_in_drone_agent_in_room blue_red,take a photo above the blue box and proceed to the red room
photo_in_drone_agent_in_room blue_red,take a picture of the blue box and enter the red room
photo_in_drone red,fly and take a picture of the red box
agent_in_room red,go to the red room
photo_in_drone red,take a picture of the red box
photo_in_drone_agent_in_room green_blue,take a picture of the green box and then go to the blue room
photo_in_drone blue,fly over the blue cube and take a photo
photo_in_drone_agent_in_room red_red,"hover over the red cube , take a photo , then leave towards the red room"
photo_in_drone_agent_in_room blue_green,take a photo of the blue box and go to the green room
photo_in_drone red,photograph the red box
photo_in_drone_agent_in_room green_blue,hover over the green box and take a picture and then go to the blue room
photo_in_drone_agent_in_room blue_blue,take a picture of the blue box then fly into the blue room
photo_in_drone green,take a photo of the green box
photo_in_drone_agent_in_room green_green,take a photo of the green box and then go to the green room
photo_in_drone_agent_in_room green_red,"increase altitude and take a picture of the green box , then go back to the red room"
photo_in_drone red,take a picture of the red box
photo_in_drone_agent_in_room red_green,take a snapshot of the red box then fly into the green room
agent_in_room green,leave this room and go to the green room
agent_in_room blue,leave this room and go to the blue room
photo_in_drone_agent_in_room red_blue,"hover over the red box to take a picture of it , then proceed to the blue room"
photo_in_drone blue,fly over the blue box and take a picture of it
photo_in_drone_agent_in_room blue_green,capture a photo of the blue box and fly to the green room
photo_in_drone_agent_in_room red_red,"take a photo of the red box , then move to the red room"
agent_in_room red,fly into the red room
photo_in_drone_agent_in_room green_red,take a picture of the green box and then go to the red room
photo_in_drone_agent_in_room green_red,"hover over the green box and take a picture of it , then return to the red room"
agent_in_room red,move into the red room
photo_in_drone_agent_in_room blue_blue,take 1 photo of the blue box and move to the blue room
photo_in_drone_agent_in_room blue_red,take a photo of the blue box and then go to the red room
photo_in_drone_agent_in_room red_green,"take a picture of the red block , then move to the first block of the green room"
photo_in_drone_agent_in_room red_blue,take a photo of the red box then proceed to the blue room
agent_in_room green,leave this room and enter all the way into the green room
photo_in_drone_agent_in_room blue_green,take a snapshot of the blue box and go to the green room
photo_in_drone_agent_in_room green_green,take a picture of the green box then fly into the green room
photo_in_drone_agent_in_room green_red,fly from current room to take a picture of green box and fly to red room
photo_in_drone green,take a picture cube g
photo_in_drone_agent_in_room green_blue,take a photo of the green box and fly to the blue room
photo_in_drone_agent_in_room green_blue,"take pictures of green box , then move to the blue room"
photo_in_drone_agent_in_room red_red,please take a picture of the red box and go to the red room
photo_in_drone green,fly to over the green box and take a photo
agent_in_room red,fly into the red room
agent_in_room green,move to the green room
photo_in_drone_agent_in_room green_green,"fly over the green box and take a picture , then fly to the green room"
photo_in_drone_agent_in_room blue_red,take a photo of the blue box then go to the red room
agent_in_room green,fly into the green room
photo_in_drone red,take a photo of the red box
agent_in_room blue,fly into the blue room
agent_in_room blue,go to the blue room
photo_in_drone_agent_in_room blue_blue,take a picture of blue box and bring yourself to the blue room
agent_in_room red,move to the red common room
agent_in_room red,go to the red room
photo_in_drone_agent_in_room green_red,hover over the green box and take a picture then go to the red room
photo_in_drone_agent_in_room blue_blue,take a photo of the blue box then enter the blue room
agent_in_room blue,go to the blue room
photo_in_drone_agent_in_room red_blue,take a picture of the red box then fly to the blue room
agent_in_room blue,move into the blue room
photo_in_drone blue,take photo of cube b
photo_in_drone green,take a picture of the green box
photo_in_drone_agent_in_room red_blue,"increase altitude , take a picture of the red box , then go to the blue room"
photo_in_drone_agent_in_room blue_red,take a photo of the blue box then go to the red room
photo_in_drone_agent_in_room blue_red,take a photo of the blue box and go to the red room
agent_in_room green,enter the green room
agent_in_room green,go to the green room
agent_in_room blue,go to the blue room
photo_in_drone red,go up to the red box and take a pic
photo_in_drone_agent_in_room red_green,take a photo of the red cube then go to the green room
photo_in_drone green,hover over the green box and take a picture of it
photo_in_drone green,photograph the green box
agent_in_room blue,"ascend over the green box , then proceed to the blue room"
photo_in_drone_agent_in_room green_blue,take a photo of the green box then go to the blue room
agent_in_room blue,go to the blue room and stop
photo_in_drone_agent_in_room blue_green,take a snapshot of the blue cube and head to the green room
photo_in_drone_agent_in_room blue_green,"take a photo of the blue box , then go to the green room"
photo_in_drone_agent_in_room green_green,"take a photo of the green cube , return to green room"
photo_in_drone_agent_in_room blue_blue,"move to left , take photo of blue box , then move to blue room"
photo_in_drone_agent_in_room green_green,take a picture of the green box then move into the green room
photo_in_drone_agent_in_room green_red,take a picture of the green box then go to the red room
photo_in_drone_agent_in_room red_red,take a picture of the red box and then go to the red room
photo_in_drone_agent_in_room green_green,capture the green block and go to the green room
photo_in_drone_agent_in_room blue_green,take a picture of the blue box and then fly to the green room
photo_in_drone_agent_in_room red_red,take a picture of the red box then go to the red room
photo_in_drone_agent_in_room green_blue,take a photo of the green box and go to the blue room
agent_in_room green,fly to the green room
photo_in_drone green,take a picture of the green box
photo_in_drone green,hover over the green box and take a picture
photo_in_drone blue,take a picture of the blue box
photo_in_drone_agent_in_room green_red,go to the top of the green box and take a snapshot then leave towards the red room
agent_in_room red,go to the red room
photo_in_drone_agent_in_room green_red,take a snapshot of the green box in a blue room
photo_in_drone_agent_in_room green_blue,take a photo of the green box then fly into the blue room
photo_in_drone red,ascend to hover over the red box and take a picture of it
agent_in_room red,navigate to the red room
photo_in_drone red,take a photo of the top of the red box
photo_in_drone_agent_in_room blue_red,take a picture of the blue box then fly into the red room
photo_in_drone blue,fly above the blue box and take a picture
photo_in_drone blue,hover over blue box to take a picture of it
photo_in_drone green,take a photo of the green box
photo_in_drone green,hover over the g cube and take a photo
photo_in_drone_agent_in_room red_blue,"take a photo of the red box , then move to the blue room"
photo_in_drone_agent_in_room red_green,take a photo of the red box and then go to the green room
agent_in_room green,head to the green room
photo_in_drone green,go to the green box and take a snapshot
photo_in_drone_agent_in_room red_red,"take a picture of the red box , then move into the red room"
photo_in_drone_agent_in_room green_red,"snap a photo of the green box , then move back to the red room"
photo_in_drone_agent_in_room blue_green,"take a picture of the blue box , then go to the green room"
photo_in_drone blue,take a picture of the blue block
photo_in_drone_agent_in_room green_green,take a snapshot of the green box and fly to the green room
photo_in_drone_agent_in_room blue_green,go get the photo of the blue box and fly into the green room
photo_in_drone_agent_in_room green_green,capture a photo of the green box and fly to the green room
photo_in_drone_agent_in_room red_blue,"hover over the red box , take a picture , then fly into the blue room"
photo_in_drone green,take a photo of the green box
photo_in_drone_agent_in_room green_blue,"take a picture of the green box from above , then fly into the blue room"
photo_in_drone red,take a photo of the red box
photo_in_drone_agent_in_room green_blue,take a picture of the green box and then fly into the blue room
photo_in_drone_agent_in_room blue_blue,"fly to blue box , take a picture then fly to blue room"
agent_in_room green,head towards the green room
photo_in_drone red,take photo of cube r
photo_in_drone_agent_in_room red_green,capture a photo of the red cube and head into the green room
photo_in_drone_agent_in_room blue_red,descend to take a photo of the blue box then enter the red room
photo_in_drone_agent_in_room blue_green,"take a photo of the blue cube , then fly to the green room"
agent_in_room green,go to the green room
agent_in_room green,hover towards the green room
photo_in_drone_agent_in_room green_red,"take a photo of the green box , then move to the red room"
agent_in_room green,get to the green room
photo_in_drone_agent_in_room green_blue,capture the green cube and go to the blue room
photo_in_drone_agent_in_room red_blue,"hover over the red block , take a photo , then go to the blue room"
agent_in_room red,go to the red room
photo_in_drone_agent_in_room green_green,take a picture of the green box then move into the green room
agent_in_room blue,fly to enter the the blue room
photo_in_drone_agent_in_room green_green,fly over to the green box and take a photo of it and then go to the green room
photo_in_drone_agent_in_room green_blue,"take a photo of the green box , then go to the blue room"
photo_in_drone_agent_in_room red_blue,take a snapshot of the red box then continue to the blue room
photo_in_drone_agent_in_room red_green,"go on top of the floating red box , take a photo and travel to the green room"
photo_in_drone green,take just 1 photo of the green box
agent_in_room green,fly to the green room
photo_in_drone_agent_in_room blue_red,take a snapshot of the blue box and fly to the red room
photo_in_drone_agent_in_room green_blue,take a picture of the green box then go to the blue room
photo_in_drone_agent_in_room green_green,take a snapshot of the green box and move to the green room
photo_in_drone_agent_in_room blue_red,take a picture of the blue box and proceed to the red room
photo_in_drone_agent_in_room blue_red,"take a photo of box b , then go to the red room"
photo_in_drone red,get to the red box and take its picture
agent_in_room green,go to the green room
agent_in_room red,go to the red room
photo_in_drone_agent_in_room red_blue,take a photo of the red box then fly to the blue room
photo_in_drone_agent_in_room red_red,hover over the red box to take a picture of it and move to the red room
photo_in_drone_agent_in_room blue_red,take a picture of the blue box and move to the red room
photo_in_drone_agent_in_room red_blue,"photograph the red box , then go to the blue room"
agent_in_room red,exit towards the red room
photo_in_drone_agent_in_room blue_green,take a photo of the blue box then move to green room
photo_in_drone red,ascend and take a photo of the red box
photo_in_drone_agent_in_room red_red,"go take a picture of the red box , then go to the red room"
photo_in_drone_agent_in_room green_blue,travel to take a picture of the green box then head into the blue room
photo_in_drone blue,fly up over the b cube and take a photo
agent_in_room red,fly to the red room
photo_in_drone_agent_in_room blue_red,take picture of blue box then fly to red room
photo_in_drone blue,take 1 photo of cube b
photo_in_drone green,take a picture over the green cube
agent_in_room red,fly to the inside of the red room
photo_in_drone_agent_in_room blue_blue,take a picture of the blue box then move into the blue room
photo_in_drone_agent_in_room blue_blue,take a photo of the blue box then go to the blue room
agent_in_room red,go to the red room
photo_in_drone green,take a picture of the green box in the red room
photo_in_drone_agent_in_room blue_red,take a picture of the blue box then go to the red room
photo_in_drone_agent_in_room green_green,hover over the green box to take a picture of it and proceed to the green room
agent_in_room green,come to green room
photo_in_drone_agent_in_room red_red,take a photo of the red box and go to the red room
photo_in_drone_agent_in_room red_green,take photo of red box and proceed into the green room
photo_in_drone green,snap a picture of the green box
photo_in_drone_agent_in_room blue_green,take a photo of the blue box and fly to the green room
photo_in_drone_agent_in_room blue_green,"take a picture of the blue cube , then go in to the green room"
photo_in_drone_agent_in_room green_red,"take a photo of the green box , then move to the red room"
photo_in_drone blue,take a picture with the blue box
photo_in_drone blue,take a picture of the blue box
photo_in_drone_agent_in_room blue_green,take photo of cube b and then enter green room
photo_in_drone_agent_in_room green_red,take a photo of the green box then fly into the red room
photo_in_drone blue,take a picture of the blue box
agent_in_room green,fly to the green room
photo_in_drone_agent_in_room green_red,take photo of green box and go to red room
photo_in_drone_agent_in_room green_blue,take a snapshot of the green box and fly to the blue room
agent_in_room red,go into the red tiled room
agent_in_room green,go to the green room
photo_in_drone_agent_in_room blue_green,take a photo of the blue box and then go to the green room
photo_in_drone green,take a photo of the green box
photo_in_drone green,take a snapshot of the green box
photo_in_drone blue,fly up and take a picture of the blue box
photo_in_drone_agent_in_room blue_green,hover over the blue box to take a picture of it and proceed to the green room
photo_in_drone_agent_in_room red_blue,take a picture of the red box before going to the blue room
photo_in_drone_agent_in_room blue_blue,"hover over the blue box , take a picture then go to the blue room"
photo_in_drone green,take a photo of green box
agent_in_room red,go to the red room
agent_in_room red,fly to the red room
photo_in_drone_agent_in_room green_blue,take a picture of the green box and fly into the blue room
photo_in_drone_agent_in_room blue_blue,take a picture of the blue box and then go to the blue room
photo_in_drone green,take a picture of cube g
photo_in_drone_agent_in_room green_green,"hover over the green box and take a picture of it , then fly to the green room"
