photo_in_drone_agent_in_room red_red,"fly over the red box and take a photo of it , then move to the red room"
agent_in_room red,fly into the red room
photo_in_drone_agent_in_room red_green,take a photo of red box and then go to green room
photo_in_drone red,take a photo of the red box
photo_in_drone blue,take a picture of the blue box
photo_in_drone_agent_in_room green_red,take a photo of the green box and go to the red room
photo_in_drone_agent_in_room blue_red,take a photo of the blue box and go to the red room
photo_in_drone_agent_in_room red_red,"hover above the red box , and take a photo of the red box"
photo_in_drone_agent_in_room green_blue,take a photo of green box and head to blue room
photo_in_drone blue,take a picture of the blue box
photo_in_drone blue,"move to above the blue block , take a picture"
photo_in_drone_agent_in_room red_blue,take a picture of the red box and fly to the blue room
agent_in_room red,go to the red room
photo_in_drone_agent_in_room red_green,take a picture of the red box then travel to the green room and go all the way in
photo_in_drone green,take photo of the green box
agent_in_room blue,leave the current room and go to the blue room
photo_in_drone_agent_in_room blue_blue,"take a picture of the blue box , then go to the blue room"
photo_in_drone_agent_in_room green_red,"take a picture of the g cube , then fly back to the red room"
photo_in_drone_agent_in_room green_green,take a snapshot of the green box and enter the green room
agent_in_room green,go towards the green room
photo_in_drone green,hover over the green cube and take a photo
agent_in_room blue,fly into the blue room
photo_in_drone_agent_in_room green_green,take a snapshot of the green box and go to the green room
photo_in_drone red,hover over the red box then take a picture
photo_in_drone_agent_in_room red_red,take a picture of the red box and fly into the red room
photo_in_drone_agent_in_room green_red,"hover over the green block , take a picture , then go to the red room"
photo_in_drone_agent_in_room blue_green,take a picture of the blue box then leave in order to go to the green room
photo_in_drone_agent_in_room blue_blue,"move a few grids to take a photo of the blue box , then fly towards the blue room"
agent_in_room green,move forward to the green room
photo_in_drone_agent_in_room red_red,take a photo of the red box then fly into the red room
photo_in_drone_agent_in_room blue_green,"snap a picture of the blue box , then fly to the green room"
photo_in_drone_agent_in_room green_green,"take a photo of the green box  , then proceed to go to the green room"
photo_in_drone_agent_in_room green_blue,take a snapshot of the green box and go to the blue room
photo_in_drone_agent_in_room red_blue,fly over the red cube and take a photo then fly to the blue room
photo_in_drone_agent_in_room red_green,"take a photo of the top of the red cube , then go to the green room"
photo_in_drone_agent_in_room blue_blue,take a picture of the blue box then head to the blue room
photo_in_drone_agent_in_room red_green,take a snapshot of the red box in a green room
photo_in_drone_agent_in_room blue_blue,take a snapshot of the blue box and then go to the blue room
photo_in_drone green,fly over to the green box and take a picture of it
agent_in_room red,go to the red room
photo_in_drone_agent_in_room red_green,"take a photo of the top of the red cube , then fly into the green room"
photo_in_drone_agent_in_room green_green,move over to the green box rise up to take a picture of it then travel to the green room
photo_in_drone blue,take a pic of the blue cube
photo_in_drone_agent_in_room blue_green,take a picture of the blue box and then fly into the green room
photo_in_drone green,take a picture of the green box
photo_in_drone_agent_in_room blue_green,photograph the blue cube and move back to the green room
photo_in_drone green,take a photo of the top of the green cube
photo_in_drone_agent_in_room blue_red,take picture of blue box then move to red room
photo_in_drone red,take a picture of red box
photo_in_drone_agent_in_room blue_red,"take a picture of the blue cube , then fly to the red room"
photo_in_drone_agent_in_room green_blue,"hover over the green box , take a picture , then fly to the blue room"
photo_in_drone_agent_in_room red_green,take a picture of the red box and fly to the green room
photo_in_drone red,fly to red box then take a picture
photo_in_drone_agent_in_room red_red,photograph the red box then go to the red room
photo_in_drone_agent_in_room green_blue,take 1 photo of the green box and move towards the blue room
photo_in_drone_agent_in_room green_green,take a picture of the green box and then go to the green room
agent_in_room green,navigate from the current room to the green room
agent_in_room green,enter the green room
agent_in_room blue,get to the blue room
photo_in_drone red,snap a photo of the red box
photo_in_drone_agent_in_room red_blue,take a photo of the red box and go to the blue room
photo_in_drone_agent_in_room green_red,"take picture of green box , then fly to red room"
photo_in_drone_agent_in_room blue_red,take a picture of the b cube and fly towards the red room
photo_in_drone_agent_in_room green_green,take a snapshot of the green box and go to the green room
photo_in_drone_agent_in_room green_blue,take picture of green box then fly to blue room
photo_in_drone_agent_in_room blue_blue,capture a photo of the blue box and go to the blue room
photo_in_drone_agent_in_room green_blue,"take a photo of the green box , then enter the blue room"
photo_in_drone_agent_in_room red_green,take a photo of the red cube then travel to the green room
photo_in_drone_agent_in_room blue_red,"take a photo of the blue box , then fly to the red room"
photo_in_drone blue,take a photo of the blue box
photo_in_drone_agent_in_room red_blue,"hover over the red box and take a picture of it , then proceed to the blue room"
photo_in_drone blue,take a picture of the blue box
photo_in_drone_agent_in_room blue_blue,hover over the blue cube and take a picture then fly into the blue room
photo_in_drone_agent_in_room blue_blue,"take a photo of the blue box , then move to the blue room"
photo_in_drone blue,take a photo of the blue box
photo_in_drone_agent_in_room green_green,go one block up and take a picture of the green box then go to the green room
photo_in_drone_agent_in_room blue_red,take a photo of the top of the blue box and then go to the red room
photo_in_drone_agent_in_room red_green,take a photo of the red box and go to the green room
photo_in_drone green,fly to green box in red room and photograph it
photo_in_drone_agent_in_room red_green,take a picture of the red box and leave towards the green room
photo_in_drone red,take a picture of the red box
photo_in_drone_agent_in_room red_green,move to take a photo of the red block then go to the green room
photo_in_drone_agent_in_room blue_blue,"take a photo of the blue box , go to blue room"
agent_in_room red,go to the red room
photo_in_drone blue,fly over the blue cube and take a photo
photo_in_drone_agent_in_room blue_green,"ascend and take a picture of the blue box , then fly to the green room"
photo_in_drone_agent_in_room red_blue,take photo of red box and then head to blue room
photo_in_drone green,hover over the green box and take a picture
photo_in_drone_agent_in_room red_red,"hover over the r cube , take a photo , then fly to the red room"
photo_in_drone_agent_in_room blue_red,take a photo of the blue box and go to the red room
agent_in_room blue,proceed to the blue room
agent_in_room green,head to the green room
photo_in_drone_agent_in_room blue_blue,take a photo of the blue box and go to the blue room
photo_in_drone_agent_in_room green_red,take a picture of the green cube and proceed to the red room
photo_in_drone_agent_in_room blue_green,take a pic of the blue box and proceed to the green room
photo_in_drone_agent_in_room red_red,take a snapshot of the red box and fly to the red room
photo_in_drone_agent_in_room red_green,"hover over the red box , take a picture , fly to the green room"
photo_in_drone red,take picture of top of red box
photo_in_drone_agent_in_room blue_green,"take a photo of the blue box next , move into the green room"
agent_in_room blue,fly to the blue room
photo_in_drone_agent_in_room green_blue,"first take a picture of green box , second fly to blue room"
photo_in_drone_agent_in_room blue_green,photograph the blue box and proceed to the green room
photo_in_drone_agent_in_room blue_blue,"photograph the blue cube , then go to the blue room"
photo_in_drone_agent_in_room green_red,"take a picture of the green box , then go the the red room"
photo_in_drone_agent_in_room green_blue,"take a picture of the green box , then enter the blue room"
photo_in_drone green,photograph the green box
photo_in_drone blue,go to the blue box and take a picture of the blue box
photo_in_drone_agent_in_room blue_green,take a picture of the blue box and move to the green room
photo_in_drone_agent_in_room blue_green,take a picture of the blue box then go to the green room
photo_in_drone_agent_in_room blue_red,"take a photo of the blue box , then go to the red room"
photo_in_drone_agent_in_room green_red,"hover over the green box and take a photo of it , then fly to the red room"
photo_in_drone_agent_in_room green_green,take a photo of the green box and enter the green room
agent_in_room red,fly to red room and stop
photo_in_drone red,"fly above the red box , take a photo"
photo_in_drone_agent_in_room blue_blue,take a snapshot of the blue box and move to the blue room
photo_in_drone_agent_in_room blue_red,take pic of blue box and go to the red room
agent_in_room red,fly to the red room
photo_in_drone_agent_in_room blue_green,take a photo of the blue box and then go to the green room
photo_in_drone_agent_in_room green_green,take a photo of the green box then go to the green room
photo_in_drone blue,fly to take a picture of blue box
photo_in_drone_agent_in_room red_green,take a photo of the red box then travel to the green room
photo_in_drone_agent_in_room blue_blue,"take a picture of the blue box , then proceed to the blue room"
photo_in_drone_agent_in_room green_red,take a picture of the green box and then proceed to the red room
agent_in_room red,fly into the red room and hover
photo_in_drone_agent_in_room red_green,ascend to take a photo of the red box and go to the green room
photo_in_drone green,take a photo of the green box
agent_in_room blue,enter the blue room
photo_in_drone_agent_in_room green_green,take a snapshot of the green box and move to the room with green tiles
photo_in_drone_agent_in_room red_green,"hover over to the red box and take a picture of it , then proceed to the green room"
agent_in_room green,go to the green room
photo_in_drone_agent_in_room green_blue,take a snapshot of the green box then fly to blue room
agent_in_room green,fly to green room
photo_in_drone_agent_in_room green_blue,capture a photo of the green box and fly to the blue room
agent_in_room blue,go to the blue room
photo_in_drone_agent_in_room blue_blue,take a photo of the blue box then fly into the blue room
photo_in_drone_agent_in_room green_blue,take a picture of the green box then fly to the blue room
photo_in_drone_agent_in_room blue_red,take a snapshot of the blue box and fly to the blue room
photo_in_drone red,exit current room to take photo of cube r
agent_in_room red,fly towards the red room
agent_in_room blue,go to the blue room
photo_in_drone_agent_in_room blue_red,"take a photo of the blue box , then move to the red room"
photo_in_drone blue,take a picture of the top of the blue box
photo_in_drone_agent_in_room blue_red,take a picture of the blue box and fly to the red room
agent_in_room blue,go to the blue room
agent_in_room green,fly towards the green room
photo_in_drone_agent_in_room green_blue,"take picture of green box , then fly to blue room"
photo_in_drone_agent_in_room green_blue,take a picture of box g and proceed to the blue room
agent_in_room red,go to the red room
photo_in_drone_agent_in_room blue_blue,take a photo of the blue box and go to the blue room
photo_in_drone_agent_in_room red_blue,take a photo of the red box and then go to the blue room
photo_in_drone_agent_in_room green_red,take a photo of the green block then go to the red room
photo_in_drone blue,fly up 1 space and take a picture of the blue box
photo_in_drone_agent_in_room red_green,"take a photo of the red cube , then move to the green room"
photo_in_drone_agent_in_room green_red,"take a picture over the green box , then fly back into the red room"
photo_in_drone_agent_in_room green_blue,take a picture of the green box then move into the blue room
photo_in_drone green,take a photo of the green box
photo_in_drone_agent_in_room green_red,fly to the green box and take a pic then go to the red room
agent_in_room green,move towards the green room
photo_in_drone_agent_in_room blue_red,"hover over the blue box , take a photo of the blue box, enter the red room"
photo_in_drone_agent_in_room green_red,"photograph the green box , then go to the red room"
photo_in_drone_agent_in_room red_red,take a snapshot of the red box and then go to the red room
photo_in_drone_agent_in_room red_green,"take a photo of the red cube , then fly to the green room"
photo_in_drone_agent_in_room red_green,rise up and take a photo of the red box then proceed to the green room
photo_in_drone red,take a photo of the red box
photo_in_drone_agent_in_room green_blue,"take a picture of the green cube , then fly to the blue room"
photo_in_drone_agent_in_room blue_blue,"fly to blue box , take a picture then fly to blue room"
photo_in_drone_agent_in_room green_blue,"hover over the green cube and take a photo , then fly to the blue room"
agent_in_room blue,enter blue room
agent_in_room green,proceed to the green room
photo_in_drone_agent_in_room blue_green,"photograph the blue box , then fly to the green room"
agent_in_room green,go to the green room
photo_in_drone_agent_in_room blue_blue,fly forward to take a picture of the blue box then fly back to the blue room
photo_in_drone_agent_in_room red_blue,"fly upward and hover over the r cube , take a photo , then fly around to the blue room"
photo_in_drone_agent_in_room red_green,hover over the red box and take a picture and then go to the green room
photo_in_drone_agent_in_room green_green,"fly to green box , take a picture , then fly to green room"
agent_in_room red,fly to the red room
agent_in_room green,enter the green room
photo_in_drone_agent_in_room red_red,take a snapshot of the red box and fly into the red room
photo_in_drone blue,take a photo of the blue box
photo_in_drone_agent_in_room green_red,"hover over the green box to take a picture of it , then proceed to the red room"
agent_in_room red,enter the red room
photo_in_drone_agent_in_room blue_red,take a picture of the blue cube then move into the red room
photo_in_drone_agent_in_room red_red,"hover over the red box , take a photo , then go to the red room"
agent_in_room blue,go to the blue room
photo_in_drone blue,photo the blue box
photo_in_drone blue,hover over the blue box and take picture of blue box
agent_in_room green,go to the green room
photo_in_drone_agent_in_room green_blue,"go to take a photo of the green box , then go to the blue room"
photo_in_drone red,hover over the red box and take a picture of it
agent_in_room blue,fly to the blue room
photo_in_drone_agent_in_room blue_red,take a photo of the blue box and proceed into the red room
photo_in_drone_agent_in_room green_blue,"hover over the green box take a picture of it , then proceed to the blue room"
photo_in_drone_agent_in_room blue_red,photograph the blue cube and move to the red room
photo_in_drone_agent_in_room green_red,take a photo of the green box and go to the red room
photo_in_drone red,photograph the red box
photo_in_drone_agent_in_room red_blue,"take a photo of the red box , then proceed to the blue room"
photo_in_drone_agent_in_room red_blue,take a picture of the red box then fly into the blue room
agent_in_room red,hover towards the red room
photo_in_drone blue,hover on top of the blue box and proceed to take a picture of it
agent_in_room green,proceed to the green room
photo_in_drone green,take a photo of the green box
photo_in_drone_agent_in_room red_red,rise up vertically and take a picture of the red box then go back to the red room
photo_in_drone_agent_in_room green_red,"fly up to take a photo of the green cube , then fly to red room"
photo_in_drone_agent_in_room green_blue,take a picture of the green box and go to the blue room
photo_in_drone_agent_in_room blue_blue,fly over the blue box take a picture of it then go into the blue room
agent_in_room blue,go to the blue room
photo_in_drone red,ascend to take a photo of the red box
photo_in_drone_agent_in_room red_red,"take a photo of the red box , then move to the red room"
photo_in_drone_agent_in_room green_red,"hover on top of the green box and take a picture, then proceed to the red room"
photo_in_drone red,take a picture of the red box
photo_in_drone_agent_in_room green_green,take a photo of the green box and go to the green room
agent_in_room green,go to the green room
photo_in_drone_agent_in_room green_green,take a photo of the green box then go to the green room
photo_in_drone_agent_in_room blue_red,take a photo of the blue cube and head to the red room
photo_in_drone red,take a photo of the red box
agent_in_room green,fly into the green room
photo_in_drone_agent_in_room blue_green,take a picture of the blue box then fly into the green room
agent_in_room blue,fly to the blue room
agent_in_room green,go in to the green room
photo_in_drone_agent_in_room green_green,take a picture of the green box and fly to the green room
photo_in_drone_agent_in_room green_green,"hover over the green cube and take a photo , then fly to the green room"
photo_in_drone_agent_in_room red_blue,ascend to take a photo of the red box and then go to the blue room
agent_in_room blue,fly into the blue room and stop
photo_in_drone_agent_in_room blue_red,"take a picture of the blue box , then proceed to the red room"
agent_in_room blue,hover towards the blue room
photo_in_drone blue,take 1 photo of the blue box
photo_in_drone_agent_in_room blue_red,take a photo of blue box and head into red room
photo_in_drone_agent_in_room blue_green,"take a picture of the blue box , then go to the green room"
photo_in_drone_agent_in_room blue_green,take a picture of the b cube and fly to the green room
agent_in_room red,move to the red room
photo_in_drone_agent_in_room red_red,take a picture of the red box then fly into the red room
photo_in_drone_agent_in_room green_green,"fly over the green box and take a photo , then fly into the green room"
photo_in_drone green,take a picture of the green box
agent_in_room blue,proceed to blue room
photo_in_drone_agent_in_room green_blue,take a snapshot of the green box then hover to the blue room
photo_in_drone_agent_in_room blue_red,take a picture of the blue box and then go to the red room
photo_in_drone_agent_in_room blue_green,capture a photo of the blue box and move to the green room
agent_in_room blue,fly into the blue room and stop
photo_in_drone_agent_in_room blue_green,take picture of blue box then fly to green room
photo_in_drone_agent_in_room blue_blue,take a photo of the blue box then go into the blue room
photo_in_drone_agent_in_room red_red,hover over the green box and take a picture
photo_in_drone_agent_in_room blue_red,fly into the green room and take a picture of the red block
photo_in_drone_agent_in_room green_blue,"take a photo of the green box , then proceed to the blue room"
photo_in_drone_agent_in_room blue_green,"take a photo of the blue box , then go to the green room"
photo_in_drone_agent_in_room green_red,"move to take a photo of the green box , then return to the red room"
photo_in_drone_agent_in_room red_green,take a picture of the red box and go to the green room
photo_in_drone_agent_in_room green_red,take a picture of the green box and go to the red room
photo_in_drone_agent_in_room green_green,take a picture of the green box and then go to the green room
photo_in_drone_agent_in_room blue_blue,take a photo of the blue box then move to the center of the blue room
photo_in_drone_agent_in_room green_blue,take a photo of the green  box and go to the blue room
photo_in_drone_agent_in_room blue_red,take a picture of blue box and fly to the red room
photo_in_drone_agent_in_room blue_green,"hover over the blue box to take a picture of it , then proceed to the green room"
photo_in_drone red,take a photo of the red box
photo_in_drone green,take a snapshot of the green box
photo_in_drone_agent_in_room blue_green,take a photo of the blue box and fly to the green room
photo_in_drone_agent_in_room red_red,"take snapshot of red cube , go to the red room"
photo_in_drone_agent_in_room blue_red,fly up and snap a photo of the blue box then go to the red room
photo_in_drone_agent_in_room green_red,take a picture of the green box and go towards the red room
photo_in_drone red,take a picture of the red cube
photo_in_drone blue,fly over the blue box and take a picture
photo_in_drone_agent_in_room green_blue,take a picture of the green box then go into the blue room
photo_in_drone red,photograph the red box
photo_in_drone green,take a picture of the green box
photo_in_drone_agent_in_room red_green,go to take a photo of the red box and then go to the green room
agent_in_room blue,fly into the blue room
photo_in_drone_agent_in_room green_green,take a photo of the green cube then travel to the green room
photo_in_drone green,travel to green box and take a photo
photo_in_drone green,snap a photo of the green box
photo_in_drone_agent_in_room green_blue,"take photo of green box , and fly to the blue room"
photo_in_drone_agent_in_room blue_blue,take photo of blue box and continue to blue room
photo_in_drone_agent_in_room blue_green,photograph the blue box and go to the green room
photo_in_drone_agent_in_room red_green,capture a photo of the red box and fly to green room
photo_in_drone_agent_in_room green_green,"take a picture of the green box , then fly into the green room"
photo_in_drone_agent_in_room red_red,take a photo of the red box and go to the red room
photo_in_drone blue,fly to blue box then take a picture
photo_in_drone blue,take a photo of the blue box
photo_in_drone_agent_in_room red_green,take a photo of the red box and fly to the green room
photo_in_drone_agent_in_room blue_red,take a photo of the blue box and fly to the red room
agent_in_room green,go into the green room
photo_in_drone_agent_in_room blue_red,take a photo of the blue box and go to the red room
agent_in_room green,head to green room
agent_in_room green,go to the green room
photo_in_drone_agent_in_room red_red,"take a picture of the red box , then go to the red room"
photo_in_drone_agent_in_room blue_blue,take a photo of the blue box and go to the blue room
photo_in_drone_agent_in_room blue_blue,"hover over the blue box , take a picture , then fly to the blue room"
agent_in_room blue,fly into the room with blue tiles
agent_in_room red,go in to the red room
photo_in_drone_agent_in_room blue_blue,take a photo of the blue box and fly to the blue room
photo_in_drone_agent_in_room blue_red,"hover over the blue box to take a picture of it , then proceed to the red room"
photo_in_drone_agent_in_room red_green,"hover over the red box and take a picture over it , then proceed to the green room"
photo_in_drone blue,take a photo of the blue cube
photo_in_drone_agent_in_room blue_red,take a picture of the blue box then head towards the red room
photo_in_drone_agent_in_room red_green,ascend to take a photo of the red box and then proceed to the green room
photo_in_drone_agent_in_room green_green,go to the green cube and take a picture then fly into the green room
photo_in_drone_agent_in_room red_green,"find the red box and take a picture , then go to the green room"
photo_in_drone_agent_in_room red_red,"hover over the red box and take a picture, then proceed to the red room"
photo_in_drone_agent_in_room red_blue,take a picture of the red cube and fly to the blue room
agent_in_room green,fly to the green room
photo_in_drone_agent_in_room green_blue,exit room to take photo of cube g and enter blue room
agent_in_room blue,fly to the blue room and stop over the first blue cell you reach
photo_in_drone_agent_in_room blue_red,take a photo of the blue box then fly into the red room
photo_in_drone red,take one more photo of red box
agent_in_room blue,go to the blue room
agent_in_room blue,head to the blue room
photo_in_drone_agent_in_room red_green,"hover over the red box to take a picture of it , then proceed to the green room"
photo_in_drone_agent_in_room blue_green,"take a picture of the blue box , then go to the green room"
photo_in_drone_agent_in_room blue_blue,take a photo of the blue box and go to the blue room
photo_in_drone_agent_in_room blue_blue,"hover above blue cube , take photo , then fly into blue room"
photo_in_drone_agent_in_room red_red,take a picture of the red box then fly into the red room
photo_in_drone_agent_in_room blue_blue,"hover over blue box , take picture, and then go to the blue room"
agent_in_room blue,enter the blue room
photo_in_drone_agent_in_room green_green,photograph the green box and go to the green room
photo_in_drone red,take a photo of the red box
agent_in_room blue,go to the blue room
photo_in_drone_agent_in_room blue_green,capture a photo of cube b and move into the green room
photo_in_drone_agent_in_room blue_red,take picture of blue box then fly to red room
agent_in_room red,go to the red room
photo_in_drone green,fly over the green box and take a photo
photo_in_drone red,photograph the red box
photo_in_drone blue,"hover over box b , then take a picture of box b"
agent_in_room green,move into the green room
agent_in_room green,fly into the green room
agent_in_room red,move to the red room
photo_in_drone_agent_in_room blue_blue,"take a photo of the blue box , then move to the blue room"
photo_in_drone_agent_in_room green_green,take a photo of the top of the green box and then go to the green room
agent_in_room blue,head to the blue room
photo_in_drone_agent_in_room red_green,take a picture of the red box then go to the green room
photo_in_drone_agent_in_room red_green,move to take picture of red box and then to the green room
photo_in_drone_agent_in_room red_blue,take a picture of the red box then move into the blue room
photo_in_drone_agent_in_room red_red,ascend to the red box and take a picture above it right after that proceed to the red room
photo_in_drone_agent_in_room green_green,take a photo of the green box and then go to the green room
photo_in_drone_agent_in_room red_green,take photo of red box and then head to green room
photo_in_drone_agent_in_room green_red,"hover over the green box and take a picture of it , then fly to the red room"
photo_in_drone_agent_in_room red_blue,take a photo of the red box and go to the blue room
photo_in_drone_agent_in_room blue_green,"hover over the blue box and take a photo of it , then fly to the green room"
photo_in_drone_agent_in_room blue_red,take 1 photo of the blue box and move to the red room
agent_in_room blue,fly to the blue room
photo_in_drone red,hover over the red box and take a picture
photo_in_drone_agent_in_room blue_red,"photograph the blue cube , then move to the red room"
photo_in_drone green,take a picture of the green box
photo_in_drone green,take photo of cube g
agent_in_room blue,fly to the blue room
photo_in_drone blue,ascend and take a photo of the blue box
agent_in_room blue,go into the blue room
photo_in_drone_agent_in_room blue_blue,take a picture of the blue box then head to the blue room
photo_in_drone_agent_in_room red_blue,take a photo of the red cube and proceed to the blue room
photo_in_drone_agent_in_room red_green,take a picture over the r cube and fly to the green room
photo_in_drone green,take a pic of the green cube
photo_in_drone_agent_in_room green_green,take a picture of the green box then go to the green room
photo_in_drone_agent_in_room green_blue,"fly to the green box , take a picture and go to the blue room"
agent_in_room blue,fly to the blue room
photo_in_drone blue,fly to blue box and take a picture
photo_in_drone_agent_in_room green_blue,take a photo of green cube and fly into blue room
photo_in_drone_agent_in_room blue_blue,take a photo of the blue cube then fly to the blue room
photo_in_drone_agent_in_room red_blue,fly from this room to the red box and take a picture then fly to blue room
agent_in_room blue,enter the blue room
photo_in_drone red,take a picture red box
agent_in_room red,fly to the red room
photo_in_drone_agent_in_room blue_red,take a photo of blue cube and hover to the red room
photo_in_drone_agent_in_room blue_blue,hover over the blue cube and take a photo then fly to the blue room and stop
photo_in_drone red,take a picture of the red box