down 2,fly down 2 spaces
right 2,go 2 blocks east
up 3,rise up 3 squares
back 3,move 3 spaces backward
down 2,fly down 2 spaces
left 2,fly 2 blocks to the left
back 2,fly south 2 units
right 3,move 3 blocks to the right
up 1,fly upwards for 1 grid unit
left 1,move horizontally once to your left and stop
down 2,fly down 2 spaces
down 2,move 2 grid units down
back 2,go 2 steps backwards
take_photo 0,take a snapshot
forward 1,go 1 block forward
forward 3,move 3 spaces forward
forward 2,fly two spaces north
left 2,move two spaces to the left
left 4,move 4 cells to the left
forward 2,move 2 spaces forward
right 1,move one grid unit to the right
right 2,go 2 cells to the right
left 3,move 3 units to the west
back 2,fly back 2 spaces
left 1,fly left 1 space
left 3,fly 3 spaces to the left
forward 4,move 4 spaces forward
back 3,fly backwards 3 spaces
back 3,go south 3 spaces
back 4,fly 4 spaces to the south
back 5,move 5 spaces to the south
up 2,ascend 2 spaces
left 1,fly left 1 space
back 1,move 1 square back
right 4,move left 4 spaces
forward 3,go forward 4 spots
forward 5,go 5 spaces forward
right 5,move east 5 spaces
right 4,fly 4 spaces to the east
left 4,fly left 4 times
back 3,move backwards for 3 spaces
back 2,move backwards 2 cells
left 2,move 2 blocks left
up 2,ascend 2 cubes upward
forward 3,move north 3 cells
forward 2,go 2 blocks north
forward 5,go 5 spaces north
right 6,go right 6 spaces
forward 1,go farther in
right 2,move 2 blocks right
right 1,move 1 space to the right
forward 2,move forward 2 spaces
down 1,descend vertically down 1 cell
left 3,fly 3 units to the left
left 2,move left 2
right 5,go 5 spaces east
right 2,go east two units
left 1,move towards the left once
right 3,sideways strafe to the right for 3 cells
forward 5,fly forward 5 spaces
left 5,move left 5 spaces
forward 2,go up 2 cells
back 6,fly 6 spaces backward
left 6,go west for 6 spaces
right 1,move to the right 1 space
down 2,fly downwards 2 spaces
back 4,fly backwards 4 spaces
back 2,go 2 blocks south
forward 6,fly straight ahead 6 spaces
right 6,travel 6 blocks east across the red room to the wall
down 3,go down 3 spaces
back 1,fly south one square
left 4,move to the left 4 times
left 1,move left 1 cell
forward 3,move forward for 3 steps
up 2,increase altitude by 2 grid units
forward 2,go north 2 spaces
right 5,go right 5 spaces
back 2,go 2 blocks south
right 2,move 2 cells to the right
down 1,move 1 space down
right 4,go right 4 times
forward 1,go north 1 space
forward 1,fly ahead for 1 space
right 1,move 1 unit to the east
forward 6,fly straight ahead for 6 cells
right 4,fly right 4 cells
back 6,move back 6 spaces
forward 1,move 1 space forward
back 5,move south 5 spaces
left 5,move 5 squares to the left
down 3,move down for 3 spaces
left 2,move to the left-most wall by going 2 cells
left 2,fly left 2 spaces
right 4,fly right 4 spaces
take_photo 0,hover in place and take a photo
take_photo 0,take photo
forward 6,fly 6 blocks to the north
back 1,go 1 block south
take_photo 0,take a photo
down 1,fly down 1 space
right 4,go 4 spaces to the right
right 5,turn right five grids
forward 6,go 6 blocks north
right 4,move 4 spaces to the right
down 3,drop down 3 levels
left 1,fly 1 space to the left
left 3,go west 3 spaces
left 6,travel 6 squares to the west
forward 3,move forward 3 steps
forward 4,move forwards for 4 spaces
forward 5,move 5 cells forward
up 1,fly 1 space upwards vertically
back 2,move 2 units south
right 2,move right 2 spaces
left 4,fly west 4 cells
up 1,fly up once
left 2,go left 2 spaces
left 2,fly left 2 spaces
back 2,fly 2 spaces backwards
forward 6,go forward 6 spaces
down 3,fly down 3 spaces
back 6,fly back 6 spaces
back 4,move 4 spaces south
forward 3,go forward 3 blocks
down 3,fly down three blocks
forward 5,move forward 5 spaces
right 6,strafe sideways to the right 6 cells
back 2,move down 2 spaces
forward 5,move forwards for 5 spaces
down 1,fly downward 1 block
right 1,move 1 square right
back 3,fly 3 units to the south
down 1,go down one level
back 1,move 1 block back
forward 2,fly north 2 spots
right 2,move 2 spaces to the right
right 4,fly 4 cells to the right
right 1,go 1 block to the east
left 2,go left 2 spaces
right 6,fly 6 blocks east
down 3,go down 3 blocks
right 1,move right 1 step
back 4,fly south 4 spaces
up 3,fly up 3 spaces
left 2,move left two steps
up 1,go up 1
down 1,move down a level
right 6,fly east 6 spots
forward 2,move 2 steps in front
left 6,move left 6 spaces
forward 2,travel north for 2 blocks
forward 6,fly to the front 6 spaces
right 4,move 4 spaces to the right
forward 1,go north 1 space
left 3,move 3 grid units west
take_photo 0,take a photo
up 2,fly vertically upwards 2 spaces
back 6,move 6 spaces to the south
back 1,move backward 1 space
back 5,fly 5 spaces back
down 1,go down one space
right 6,fly east 6 squares
forward 1,move forward once
back 2,fly back 2 cells
right 2,go east 2 spaces
left 4,go west 4 spaces
forward 4,move forward 4 cells
left 1,go left
back 4,move south 4 tiles
forward 3,move forward 3 spaces
left 1,fly left 1 space
left 3,fly to the right 3 spaces
up 2,ascend 2 blocks
up 3,fly up 3 cells
back 5,back up 5 spaces
right 4,move 4 spaces to the east
down 2,descend 2 spaces
forward 2,fly north 2 cells
back 4,fly 4 spaces backwards
up 2,fly upwards for 2 blocks
up 3,move upward 3 cells
down 3,move downward 3 cells
right 1,move right 1 space
right 6,go 6 blocks east
up 2,ascend vertically up 2 squares
back 6,move backwards for 6 steps
down 2,move downwards 2 times
right 3,move 3 spaces to the right
down 1,drop down 1 space
down 3,come down 3 spaces
back 2,move backwards 2 grids
back 5,move 5 squares back
left 5,move left for 5 spaces
left 4,fly west 4 cells
take_photo 0,take a picture
down 2,move lower 2 squares
left 3,move 3 spaces west
right 2,go 2 cells to the right sideways
forward 5,go 5 blocks north
forward 1,move 1 space forward
back 3,move backwards for three spaces
forward 4,move forward 4 blocks
up 2,fly up 2 spaces
up 2,elevate for 2 floors
back 3,go 3 spaces south
right 6,move 6 steps to the right
right 6,fly 6 spaces to the right and stop
back 5,move 5 steps backwards
right 4,go east 4 spaces
up 2,fly up 2 spaces
left 6,move left 6 steps
forward 6,travel forward 6 squares
back 2,fly two blocks south
forward 3,move forwards for 3 spaces
left 5,fly 5 times left in the room
take_photo 0,take a photo with flash
back 6,move back 6 spaces
back 1,fly 1 space backward
forward 3,fly 3 spaces straight ahead into the green room
forward 5,fly forward 5 cells
right 5,go east 5 cells
back 5,fly back 5 spaces
back 2,fly south 2 spots
up 1,move up for one block
back 5,fly 5 spaces backwards
right 2,move 2 cells to the right
forward 1,move forward 1 step
right 4,head east for 4 cells
forward 2,move north 2 grid units
right 6,go 6 blocks east
left 3,move left 3 cells
up 3,rise 3 blocks
forward 2,move forward 2 spaces
left 4,move left for 4 spaces
left 6,go left 6 spaces
up 2,move vertically 2 spaces up
right 6,fly 6 units to the east
back 5,go 5 blocks south
forward 3,move forward 3 spaces
forward 5,fly 5 blocks to the north
forward 5,move forward 5 cells
down 2,fly down 2 spaces
right 4,move to your right and stop at the 4th grid block
back 3,fly backwards 3 spaces
down 3,fly down 3 blocks
left 3,move left 3 blocks
up 3,ascend 3 blocks
back 5,move back 5 spaces
left 4,move west 4 spots
left 2,go 2 blocks west
down 3,fly 3 units downwards
right 6,fly to the right 6 spaces
right 6,move right for 6 spaces
right 1,move right 1 space
left 3,move 3 steps to the left
forward 5,move 5 blocks forward
right 5,go east 5 spaces
right 1,fly one space to the right
back 3,fly backwards 3 cells
right 1,move right 1 space
left 6,move 6 steps to the left
left 3,fly 3 cells to the left
up 1,fly up one block
take_photo 0,take a photo with flash
take_photo 0,take 1 photo
down 3,descend 3 blocks
up 3,move up vertically 3 spaces
right 2,fly to the right 2 spaces
back 4,move backwards for 4 spaces
down 3,fly 3 levels down vertically
left 6,fly 6 spaces to the left
left 6,move 6 blocks to the left
forward 6,move 6 blocks north
right 2,go east 2 spaces
right 1,move 1 step the the right
back 1,move backwards 1 cell
forward 2,move forward 2 cells
take_photo 0,take a photo of the grid space
down 1,move 1 space downward
forward 3,fly forward 3 spaces
back 4,fly backward 4 spaces
back 5,go south 5 spaces
forward 6,fly forward 6 spaces
left 4,fly to the west 4 spaces
forward 6,fly 6 steps forward
up 1,increase altitude by 1 level
forward 4,fly forward 4 blocks
right 1,fly to the right 1 space
back 5,move backwards 5 cells
up 1,move up vertically 1 space
up 2,fly up 2 blocks
forward 2,fly forward 2 spaces
right 2,move right 2 spaces
back 4,go 4 squares south
right 2,move 2 cells right
right 5,move 5 blocks to the right
up 2,fly up 2 cells
forward 6,move 6 spaces forward
left 5,fly 5 blocks west
left 4,move left 4 spaces
left 6,fly west 6 cells
back 5,fly 5 spaces south
back 2,move 2 spaces south
left 6,move 6 spaces left
down 2,fly straight down 2 spots to the floor
left 5,travel left 5 blocks
right 5,go 5 spaces east
forward 3,move 3 cells north
back 1,fly 1 unit to the south
up 1,increase altitude to 1 level higher
right 3,go 3 cells to the right
forward 4,fly 4 spaces forward
right 2,move east 2 spots
right 4,move right 4 spaces
forward 5,move forward 5 spaces
back 5,fly backward 5 cells
forward 2,move forward 2 cells
down 3,fly downwards vertically 3 spaces
take_photo 0,take photo
right 2,fly east 2 cells
down 1,descend half a block
left 6,move left 6 cells
right 3,move to the right for 3 steps
down 3,decrease altitude by 3 units
up 2,move up 2 blocks vertically
down 3,go down 3 cells
forward 5,move forward 5 spaces
back 5,move backwards 5 spaces
left 1,move 1 cell to the left
left 6,move leftward 6 spaces
up 2,ascend 2 blocks
up 2,fly upwards vertically 2 units
right 4,move right 4 spaces
forward 6,fly north 6 spaces
forward 3,move forward 4 spaces
right 3,move 3 cells to the left
down 3,go down 3 blocks
back 5,move back five steps
forward 4,fly forward 4 spaces
up 1,fly up for 1 space
down 1,fly down 1 block
forward 6,move forward 6 cells
forward 6,move straight for 6 cells
back 2,fly backward 2 cells
up 1,move vertically up 1 floor
back 2,move 2 spaces backward
forward 6,move north 6 spaces
down 2,lower 2 levels
back 6,go back 6 spaces
up 1,go up a level
left 3,go 3 blocks west
back 6,move backwards 6 times
left 6,go west 6 spaces
down 2,descend vertically down 2 blocks
back 5,fly 5 spaces south
right 5,fly east 5 cells
down 1,drop down 1 block
back 4,go 4 blocks south
left 1,fly west 1 space
left 3,fly 3 spaces to the left
up 2,move up 2
down 2,fly 2 spaces to the ground
right 1,fly right 1 space
left 1,move left for 1 space
back 5,move backward 5 blocks
left 1,go 1 block west
left 2,fly left 2 spaces
left 1,fly 1 space to the left
left 3,move left 3 spaces
forward 4,move north 4 spaces
left 1,move left 1 space
left 1,fly 1 square to the left
back 2,fly 2 spaces backwards
up 2,fly up 2 spaces
left 5,fly to the left 5 spaces
left 5,strafe sideways to the left 5 cells
forward 5,travel 5 squares north
back 3,fly south 3 spaces
right 3,go three spaces east
forward 6,move up vertically 6 steps
back 3,fly south 3 grid units
back 5,move south 5 spaces
forward 6,move forward 6 spaces
forward 5,move forward 5 spaces
up 1,fly 1 space up
take_photo 0,take the photo and don't move
up 1,ascend 1 space
back 4,go back 4 spaces
forward 5,go north 5 spaces
back 4,move 4 blocks backward
forward 4,fly straight ahead for 4 blocks
forward 5,move 5 spaces forward
forward 4,go 4 cells forward
right 3,move right 3 steps
left 3,move 3 cells to the left
left 6,move to the left 6 grid units
left 6,move 6 spaces to the left
down 2,fly 2 spaces down
back 6,go 6 blocks south
up 1,move 1 cell up
left 5,move left 5 spaces
take_photo 0,take a photograph
forward 4,go north 4 spaces
left 3,fly 3 squares to the left
right 5,move 5 squares to the right
forward 4,go 4 blocks north
forward 2,move forward 2 spaces
up 1,go up 1 block
right 3,move 3 spaces east
right 5,fly 5 spaces right
take_photo 0,take a photo
back 2,go 2 blocks south
forward 3,fly 3 blocks forward
forward 3,fly 3 blocks forwards
back 1,fly back 1
forward 2,move forward 2 cells
right 6,fly to the right 6 spaces
left 1,move left 1 space
down 2,go 2 levels down
right 6,fly to the right 6 spots
up 1,move 1 space up
right 6,move 6 spaces to the right
forward 4,go 4 cells forward
up 3,go up 3 blocks
left 3,go left 3 cells
forward 2,go forward 2 times
left 3,go 3 blocks horizontally to the left
right 4,fly 4 spaces to the right
back 2,fly 2 units to the south
up 1,fly up 1 cell
left 1,move 1 space to the left
left 1,head sideways to the left 1 cell
down 1,fly 1 square down
right 6,move right 6 spaces
down 1,drop down 1 cell
left 2,fly 2 cells to the left
back 1,move backwards 1 step
forward 6,fly 6 cells forward
right 5,go 5 blocks to the east
back 4,move backwards for 4 steps
forward 6,go 6 spaces upwards
back 6,move back 6 spaces
right 4,move right for 4 spaces
back 1,fly back once
right 6,move 6 spaces to the right
back 4,fly 4 units south
down 3,move down 3 steps towards the floor
left 4,move left 4 steps
forward 3,fly forward for 3 spaces
forward 6,go north 6 spaces
right 5,fly 5 units to the east
up 3,move vertically up 3 spaces
right 6,move right for six spaces
back 1,fly backwards 1 space
forward 5,move 5 cells forward
left 1,move 1 space left
right 1,move 1 block to the east
right 2,move right for 2 spaces
back 6,fly backward 6 spaces
down 2,drop down 2 floors
up 3,fly upwards for 3 spaces
take_photo 0,photograph here
down 1,go 1 grid down
take_photo 0,take a photo with flash on
back 4,fly south 4 blocks
forward 5,go north 5 spaces
left 3,fly 3 spaces west
forward 2,move straight ahead 2 spaces
right 6,fly right 6 spaces
left 6,move left for 6 spaces
right 3,move 3 cells to the right
right 2,fly right for 2 units
up 1,move 1 level upwards
up 1,move up 1 vertical space
right 2,move two spaces to the right
take_photo 0,take a picture
right 4,move 4 spaces right
left 5,move west 5 spots
forward 4,go 4 blocks north
left 3,fly left 3 spaces
right 5,move to the right and stop at the 5th grid block
down 3,move down 3 cells
back 2,go back 2 spaces
left 1,fly to the left one space
left 6,fly left for 6 cells
back 3,go south 3 spaces
left 5,travel 5 spaces to the left
forward 1,move 1 space north
down 2,move down 2 blocks
down 2,drop down 2 spots
forward 2,move forward 2 spaces
left 4,go 4 blocks west
back 2,go 2 blocks south
left 3,fly left 3 spaces
left 4,move left for 4 spaces
up 2,fly up 2 grid units
back 4,go five spaces south
back 5,fly south 5 squares
up 1,fly up 1 cell
left 3,go west 3 spaces
forward 2,move 2 spaces north
forward 1,fly forward one square
up 3,fly up 3 spaces
left 5,go to the west 5 blocks
down 2,go down 2 spaces
left 1,move 1 green square west
right 2,fly over 2 blocks to the east
forward 5,move 5 spaces forward
left 4,move left 4 spaces
forward 5,move 5 blocks forward and hover
back 5,fly 5 spaces backward
forward 4,move 4 spaces forward
forward 3,move north 3 spots
take_photo 0,take a photo
back 5,move 5 blocks back
up 3,fly up 3 blocks
up 1,go up 1 space
right 6,fly right 6 times
down 1,descend 1 block
back 5,move backward 5 cells
right 2,fly right 2 spaces
back 5,fly backwards for 5 cells
down 1,fly down 1 block
right 2,move 2 spaces to the right
forward 2,go 2 blocks forward
back 3,fly south 3 squares
forward 3,move forward 3 cells
left 1,move one unit left
back 2,fly back 2 spaces
up 3,increase altitude by 3 grid units
down 2,fly down for 2 grid units
up 2,ascend for 2 steps
back 1,move south 1 cell
down 3,go straight down for 3 squares
back 2,fly backwards 2 spaces
left 2,fly left 2 spaces
back 1,move 1 unit to the south
forward 5,go north 5 spaces
forward 6,move forward 6 cells
down 1,descend one space
take_photo 0,take a photo
back 5,move south five spaces
right 4,move 4 grid spaces right
forward 4,fly north 4 squares
back 6,move backwards for 6 spaces
back 4,move backwards 4 cells
right 5,fly right for 5 grids units
back 2,go south 2 spaces
back 3,fly south 3 spaces
right 1,go east 1 space
up 3,move up 3 spaces
up 2,fly upward 2 blocks
right 6,move 6 units to the east
right 4,fly to the right 4 units
forward 4,fly forward until you hit the wall
down 2,go down 2 blocks
back 6,move back 6 squares
up 3,move 3 levels up
back 2,back up 2 spaces
back 2,fly 2 spaces south
left 4,fly 4 blocks to the left
forward 6,move forward 6 spaces then stop
left 3,move west 3 spaces
up 1,move upwards for 1 step
forward 1,move one cell forward
back 3,move back 3 steps
up 3,fly up 3 cells
forward 4,move 4 cells forward
right 2,fly 2 spaces to the right
left 5,move five blocks to the left
left 4,move 4 spaces west
forward 6,fly north 6 spaces
right 3,move 3 spaces to the right
down 1,lower in elevation 1 space
down 2,lower yourself 2 squares
forward 3,fly forward 3 cells
down 1,descend 1 cell vertically
right 4,fly east for 4 cells
down 2,fly down 2 spaces
right 4,fly east 4 spots
right 4,move to the right 4 blocks
right 1,move 1 space to the right
right 6,move right 6 grids
back 3,fly backwards 3 spaces
back 5,move in reverse for 5 spaces
down 3,move down 3 grid units
back 2,go back 2 cells
right 6,move 6 spaces to the right
take_photo 0,take photo
forward 2,fly forward 2 spaces
back 3,move 3 spaces forward
left 6,fly to the left 6 times
right 1,fly to the right for 1 unit
forward 5,fly 5 spaces north
forward 4,move forward 4 spaces
back 4,move back 4 spaces
right 2,fly right 2 spaces
right 6,travel 6 cells to the right
down 3,move down 3 levels
up 1,fly up 1 space
down 1,move down 1 space
back 3,fly south 3 cells
forward 3,fly 3 cells forward
left 1,go left a space
forward 6,move forwards for 6 spaces
right 5,go 5 blocks to the right
forward 4,move 4 units north
left 3,move to the left for 3 blocks
up 2,move up 2 spaces
right 3,fly 3 squares to the right
forward 6,go forward 6 spaces
up 1,move upward 1 cell
left 6,fly 6 spaces to the left
back 2,move backwards for 2 spaces
up 1,fly up vertically 1 space
up 1,rise 1 cell
down 3,drop down 3 spaces
up 1,move 1 cell north
left 2,fly 2 cells to the left
back 4,move 4 squares back
down 3,lower 3 vertical spaces down
right 4,go 4 right
back 4,move 4 blocks back
forward 2,fly forward 2 spots
left 1,go to the left 1 cell
left 3,fly left 3 spaces
forward 4,fly forward 4 spaces
right 4,go 4 blocks east
left 1,fly west 1 square
up 2,fly upwards 2 spaces
left 6,fly 6 spaces to the left
right 6,go east 6 spaces
right 2,move right 2 spaces
take_photo 0,take a photo now
forward 1,move forward 1 space
forward 3,fly three units north
right 1,fly 1 space to the right
right 3,go 3 blocks east
forward 5,fly forward 5 cells
up 2,rise up 2 levels
down 3,fly down 3 blocks
back 1,fly straight back  for 1 cell
right 5,move 5 spaces to the right
down 1,fly down 1 space
back 2,fly two spaces south
back 6,move south 6 spots
back 6,fly backwards 6 spaces
back 1,move 1 space backwards
take_photo 0,capture a photo of the floor
forward 2,move forward 2 spaces
forward 1,fly up for 1 cell
up 3,fly vertically 3 grid spaces
back 5,fly backwards 5 spaces
up 3,fly upwards vertically 3 spaces
forward 3,fly 3 spaces north
back 6,move 6 squares back
back 5,fly south 5 cells
forward 2,go north 2 spaces
left 2,fly 2 spaces to the left
back 3,move backwards 3 spaces
down 1,go down 1 cell
back 6,go 6 spaces back
forward 5,go forward 5 cells
up 1,go up 1 space
back 3,move back 3 spaces
left 2,go west two spaces
down 1,go down one space
forward 3,move forward 3 blocks
right 3,move to the right 3 steps
right 5,go 5 blocks east
back 6,fly backward 6 spaces
left 4,go to the left 4 spots
back 6,move down for 6 steps
right 4,move right 4 times
back 5,go backwards 5 spaces
right 3,fly right 3 spaces
forward 1,fly forward 1 space
back 2,fly 2 spaces backward
up 3,fly up 3 spaces
up 2,fly 2 levels vertically up
left 6,move west 6 spaces
forward 5,move 5 steps forward
left 4,fly left 4 spaces
back 2,go 2 blocks to the south
down 2,move down 2 spaces
back 1,move 1 space backward
forward 2,go north 2 squares
down 2,go down 2 cells
forward 5,move forward 5 squares
right 3,move right 3 spaces
forward 6,fly forward 6 spaces
left 5,fly to the left 5 cells
forward 2,go 2 spaces forward
take_photo 0,take a photo
forward 3,fly forward 3 cells
forward 3,fly forward 3 cells
right 3,move 3 spaces to the right
down 3,move down 3 spaces
take_photo 0,take a photo
forward 5,fly forward 5 spaces
left 2,move 2 squares to the left
left 5,move 5 spaces left
up 3,ascend vertically 3 cells
back 4,move south 4 blocks
right 6,move right 6 spaces
back 4,fly 4 cells backward
down 1,move 1 space down
right 3,head east 3 spots
left 2,move left for 2 spaces
back 4,back up 4 blocks
forward 6,go 6 cells forward
left 5,fly left for 5 cells
back 3,fly 3 spaces backward
left 1,fly west 1 cell
left 1,go 1 block west
left 5,move 5 spaces to the left
right 4,fly right 4 spaces
forward 5,move 5 spaces forward
left 6,moves 6 spaces to the left
up 3,fly up 3 cells
back 2,move backwards 2 steps
right 2,move to the right 2 spaces
left 3,move 3 squares left
right 4,go east 4 spaces
forward 2,fly north 2 spots
right 3,move three blocks east
left 6,fly 6 spaces west
back 4,fly in reverse 4 spots
down 2,fly down 2 spaces
back 2,fly backward 2 cells
forward 3,move forward for 3 blocks
back 6,fly 6 spaces backward
forward 6,move 6 spaces to the north
forward 1,move forward one cell
right 6,move over 6 cell units to the right
left 3,move left for 3 spaces
forward 3,go 3 blocks forward
right 3,move three spaces to the right
right 6,fly right 6 cells
back 2,fly backwards 2 units
up 2,fly up 2 spaces
forward 5,move north five spaces
forward 1,fly 1 space forwards
right 1,move to the right 1 step
left 5,move 5 blocks to the left
forward 6,go north 6 spaces